pointid,grid_code,POINT_X,POINT_Y
11694,-1390.4975586,-104.665161245635545,31.630993935408526
11695,-1472.4887695,-104.660247668949296,31.630993935408526
11696,-1472.4887695,-104.655334092263047,31.630993935408526
11697,-1538.6303711,-104.650420515576798,31.630993935408526
11698,-1538.6303711,-104.645506938890549,31.630993935408526
11699,-1577.3399658,-104.640593362204243,31.630993935408526
11700,-1577.3399658,-104.635679785518164,31.630993935408526
11701,-1615.7448730,-104.630766208831858,31.630993935408526
11702,-1615.7448730,-104.625852632145609,31.630993935408526
11703,-1654.1496582,-104.620939055459360,31.630993935408526
11704,-1654.1496582,-104.616025478773224,31.630993935408526
11705,-1654.1496582,-104.611111902086975,31.630993935408526
11706,-1692.8592529,-104.606198325400726,31.630993935408526
11707,-1692.8592529,-104.601284748714534,31.630993935408526
11708,-1732.1784668,-104.596371172028284,31.630993935408526
11709,-1732.1784668,-104.591457595342035,31.630993935408526
11710,-1771.8023682,-104.586544018655786,31.630993935408526
11711,-1771.8023682,-104.581630441969537,31.630993935408526
11712,-1812.0360107,-104.576716865283231,31.630993935408526
11713,-1812.0360107,-104.571803288597096,31.630993935408526
11714,-1855.9272461,-104.566889711910846,31.630993935408526
11715,-1855.9272461,-104.561976135224597,31.630993935408526
11716,-1901.0375977,-104.557062558538348,31.630993935408526
11717,-1901.0375977,-104.552148981852042,31.630993935408526
11718,-1945.5384521,-104.547235405165964,31.630993935408526
11719,-1945.5384521,-104.542321828479714,31.630993935408526
11720,-1945.5384521,-104.537408251793408,31.630993935408526
11721,-1989.4295654,-104.532494675107273,31.630993935408526
11722,-1989.4295654,-104.527581098421024,31.630993935408526
11723,-2032.4063721,-104.522667521734775,31.630993935408526
11724,-2032.4063721,-104.517753945048526,31.630993935408526
11725,-2074.7736816,-104.512840368362220,31.630993935408526
11726,-2074.7736816,-104.507926791676084,31.630993935408526
11727,-2085.4416504,-104.503013214989835,31.630993935408526
11728,-2085.4416504,-104.498099638303586,31.630993935408526
11729,-2123.2368164,-104.493186061617337,31.630993935408526
11730,-2123.2368164,-104.488272484931031,31.630993935408526
11731,-2165.9089355,-104.483358908244895,31.630993935408526
11732,-2165.9089355,-104.478445331558703,31.630993935408526
11733,-2213.1528320,-104.473531754872397,31.630993935408526
11734,-2213.1528320,-104.468618178186262,31.630993935408526
11735,-2213.1528320,-104.463704601500012,31.630993935408526
11736,-2263.7495117,-104.458791024813763,31.630993935408526
11737,-2263.7495117,-104.453877448127514,31.630993935408526
11738,-2320.4423828,-104.448963871441208,31.630993935408526
11739,-2320.4423828,-104.444050294755073,31.630993935408526
11740,-2381.0976562,-104.439136718068823,31.630993935408526
11741,-2381.0976562,-104.434223141382574,31.630993935408526
11742,-2459.7360840,-104.429309564696325,31.630993935408526
11743,-2459.7360840,-104.424395988010019,31.630993935408526
11744,-2576.1696777,-104.419482411323884,31.630993935408526
11745,-2576.1696777,-104.414568834637691,31.630993935408526
11746,-2708.7575684,-104.409655257951385,31.630993935408526
11747,-2708.7575684,-104.404741681265136,31.630993935408526
11748,-2853.5375977,-104.399828104579001,31.630993935408526
11749,-2853.5375977,-104.394914527892752,31.630993935408526
11750,-2853.5375977,-104.390000951206503,31.630993935408526
11751,-3001.9753418,-104.385087374520197,31.630993935408526
11752,-3001.9753418,-104.380173797834061,31.630993935408526
11753,-3139.1352539,-104.375260221147812,31.630993935408526
11754,-3139.1352539,-104.370346644461563,31.630993935408526
11755,-3247.3393555,-104.365433067775314,31.630993935408526
11756,-3247.3393555,-104.360519491089008,31.630993935408526
11757,-3314.3952637,-104.355605914402872,31.630993935408526
11758,-3314.3952637,-104.350692337716623,31.630993935408526
11759,-3309.8232422,-104.345778761030374,31.630993935408526
11760,-3309.8232422,-104.340865184344125,31.630993935408526
11761,-3248.8632812,-104.335951607657876,31.630993935408526
11762,-3248.8632812,-104.331038030971740,31.630993935408526
11763,-3194.9135742,-104.326124454285491,31.630993935408526
11764,-3194.9135742,-104.321210877599185,31.630993935408526
11765,-3194.9135742,-104.316297300912936,31.630993935408526
11766,-3237.8903809,-104.311383724226800,31.630993935408526
11767,-3237.8903809,-104.306470147540551,31.630993935408526
11768,-3206.1911621,-104.301556570854302,31.630993935408526
11769,-3206.1911621,-104.296642994167996,31.630993935408526
11770,-3240.3288574,-104.291729417481861,31.630993935408526
11771,-3240.3288574,-104.286815840795612,31.630993935408526
11772,-3293.9736328,-104.281902264109362,31.630993935408526
11773,-3293.9736328,-104.276988687423113,31.630993935408526
11774,-3349.4472656,-104.272075110736864,31.630993935408526
11775,-3349.4472656,-104.267161534050729,31.630993935408526
11776,-3429.3049316,-104.262247957364480,31.630993935408526
11777,-3429.3049316,-104.257334380678174,31.630993935408526
11778,-3501.5424805,-104.252420803991924,31.630993935408526
11779,-3501.5424805,-104.247507227305675,31.630993935408526
11780,-3501.5424805,-104.242593650619540,31.630993935408526
11781,-3541.1665039,-104.237680073933291,31.630993935408526
11782,-3541.1665039,-104.232766497246985,31.630993935408526
11783,-3557.0161133,-104.227852920560849,31.630993935408526
11784,-3557.0161133,-104.222939343874600,31.630993935408526
11785,-3564.9409180,-104.218025767188351,31.630993935408526
11786,-3564.9409180,-104.213112190502102,31.630993935408526
11787,-3617.0615234,-104.208198613815853,31.630993935408526
11788,-3617.0615234,-104.203285037129660,31.630993935408526
11789,-3617.3664551,-104.198371460443468,31.630993935408526
11790,-3617.3664551,-104.193457883757162,31.630993935408526
11791,-3543.9096680,-104.188544307070913,31.630993935408526
11792,-3543.9096680,-104.183630730384664,31.630993935408526
11793,-3543.9096680,-104.178717153698528,31.630993935408526
11794,-3553.6633301,-104.173803577012279,31.630993935408526
11795,-3553.6633301,-104.168890000325973,31.630993935408526
11796,-3624.9863281,-104.163976423639838,31.630993935408526
11797,-3624.9863281,-104.159062846953589,31.630993935408526
11798,-3706.9775391,-104.154149270267339,31.630993935408526
11799,-3706.9775391,-104.149235693581090,31.630993935408526
11800,-3795.0649414,-104.144322116894841,31.630993935408526
11801,-3795.0649414,-104.139408540208649,31.630993935408526
11802,-3881.9328613,-104.134494963522400,31.630993935408526
11803,-3881.9328613,-104.129581386836151,31.630993935408526
11804,-3920.6423340,-104.124667810149901,31.630993935408526
11805,-3920.6423340,-104.119754233463652,31.630993935408526
11806,-3995.9279785,-104.114840656777346,31.630993935408526
11807,-3995.9279785,-104.109927080091268,31.630993935408526
11808,-3995.9279785,-104.105013503404962,31.630993935408526
11809,-4063.2888184,-104.100099926718713,31.630993935408526
11810,-4096.8168945,-104.095186350032577,31.630993935408526
11811,-4144.6704102,-104.090272773346328,31.630993935408526
11812,-4144.6704102,-104.085359196660079,31.630993935408526
11813,-4183.9897461,-104.080445619973830,31.630993935408526
11814,-4183.9897461,-104.075532043287637,31.630993935408526
11815,-4223.0039062,-104.070618466601388,31.630993935408526
11816,-4223.0039062,-104.065704889915139,31.630993935408526
11817,-4261.4086914,-104.060791313228890,31.630993935408526
11818,-4261.4086914,-104.055877736542641,31.630993935408526
11819,-4296.7656250,-104.050964159856335,31.630993935408526
11820,-4296.7656250,-104.046050583170199,31.630993935408526
11821,-4332.4272461,-104.041137006483950,31.630993935408526
11822,-4332.4272461,-104.036223429797701,31.630993935408526
11823,-4332.4272461,-104.031309853111566,31.630993935408526
11824,-4368.0888672,-104.026396276425317,31.630993935408526
11825,-4347.3623047,-104.021482699739067,31.630993935408526
11826,-4381.8046875,-104.016569123052818,31.630993935408526
11827,-4381.8046875,-104.011655546366512,31.630993935408526
11828,-4414.7231445,-104.006741969680377,31.630993935408526
11829,-4414.7231445,-104.001828392994128,31.630993935408526
11830,-4454.0424805,-103.996914816307878,31.630993935408526
11831,-4454.0424805,-103.992001239621629,31.630993935408526
11832,-4496.4096680,-103.987087662935323,31.630993935408526
11833,-4496.4096680,-103.982174086249188,31.630993935408526
11834,-4539.3862305,-103.977260509562939,31.630993935408526
11835,-4539.3862305,-103.972346932876690,31.630993935408526
11836,-4582.9726562,-103.967433356190440,31.630993935408526
11837,-4582.9726562,-103.962519779504305,31.630993935408526
11838,-4582.9726562,-103.957606202818056,31.630993935408526
11839,-4626.8642578,-103.952692626131807,31.630993935408526
11840,-4626.8642578,-103.947779049445501,31.630993935408526
11841,-4666.7929688,-103.942865472759365,31.630993935408526
11842,-4666.7929688,-103.937951896073116,31.630993935408526
11843,-4701.2353516,-103.933038319386867,31.630993935408526
11844,-4701.2353516,-103.928124742700618,31.630993935408526
11845,-4730.1914062,-103.923211166014312,31.630993935408526
11846,-4730.1914062,-103.918297589328176,31.630993935408526
11847,-4757.9282227,-103.913384012641927,31.630993935408526
11848,-4757.9282227,-103.908470435955678,31.630993935408526
11849,-4786.2744141,-103.903556859269429,31.630993935408526
11850,-4786.2744141,-103.898643282583123,31.630993935408526
11851,-4813.7065430,-103.893729705897044,31.630993935408526
11852,-4813.7065430,-103.888816129210795,31.630993935408526
11853,-4813.7065430,-103.883902552524489,31.630993935408526
11854,-4835.6518555,-103.878988975838240,31.630993935408526
11855,-4835.6518555,-103.874075399152105,31.630993935408526
11856,-4847.5390625,-103.869161822465855,31.630993935408526
11857,-4847.5390625,-103.864248245779606,31.630993935408526
11858,-4859.4262695,-103.859334669093300,31.630993935408526
11859,-4859.4262695,-103.854421092407165,31.630993935408526
11860,-4889.2968750,-103.849507515720916,31.630993935408526
11861,-4889.2968750,-103.844593939034667,31.630993935408526
11862,-4963.3632812,-103.839680362348417,31.630993935408526
11863,-4873.1425781,-103.834766785662111,31.630993935408526
11864,-4997.8056641,-103.829853208976033,31.630993935408526
11865,-4997.8056641,-103.824939632289784,31.630993935408526
11866,-5195.9257812,-103.820026055603478,31.630993935408526
11867,-5195.9257812,-103.815112478917229,31.630993935408526
11868,-5195.9257812,-103.810198902230979,31.630993935408526
11869,-5376.3671875,-103.805285325544844,31.630993935408526
11870,-5376.3671875,-103.800371748858595,31.630993935408526
11871,-5453.4814453,-103.795458172172289,31.630993935408526
11872,-5453.4814453,-103.790544595486153,31.630993935408526
11873,-5500.1162109,-103.785631018799904,31.630993935408526
11874,-5500.1162109,-103.780717442113655,31.630993935408526
11875,-5527.8530273,-103.775803865427406,31.630993935408526
11876,-5527.8530273,-103.770890288741100,31.630993935408526
11877,-5579.9736328,-103.765976712054965,31.630993935408526
11878,-5579.9736328,-103.761063135368772,31.630993935408526
11879,-5657.3930664,-103.756149558682466,31.630993935408526
11880,-5657.3930664,-103.751235981996217,31.630993935408526
11881,-5742.1274414,-103.746322405309968,31.630993935408526
11882,-5742.1274414,-103.741408828623833,31.630993935408526
11883,-5742.1274414,-103.736495251937583,31.630993935408526
11884,-5820.7656250,-103.731581675251277,31.630993935408526
11885,-5820.7656250,-103.726668098565142,31.630993935408526
11886,-5886.2978516,-103.721754521878893,31.630993935408526
11887,-5886.2978516,-103.716840945192644,31.630993935408526
11888,-5943.6000977,-103.711927368506394,31.630993935408526
11889,-5943.6000977,-103.707013791820088,31.630993935408526
11890,-5943.6000977,-103.702100215133953,31.630993935408526
11891,-5943.6000977,-103.697186638447704,31.630993935408526
11892,-1219.2000732,-104.704469859125425,31.626080358722390
11893,-1219.2000732,-104.699556282439175,31.626080358722390
11894,-1219.2000732,-104.694642705752869,31.626080358722390
11895,-1220.4191895,-104.689729129066620,31.626080358722390
11896,-1220.4191895,-104.684815552380371,31.626080358722390
11897,-1220.4191895,-104.679901975694236,31.626080358722390
11898,-1306.6776123,-104.674988399007987,31.626080358722390
11899,-1306.6776123,-104.670074822321737,31.626080358722390
11900,-1390.4975586,-104.665161245635545,31.626080358722390
11901,-1390.4975586,-104.660247668949296,31.626080358722390
11902,-1472.4887695,-104.655334092263047,31.626080358722390
11903,-1472.4887695,-104.650420515576798,31.626080358722390
11904,-1538.6303711,-104.645506938890549,31.626080358722390
11905,-1577.3399658,-104.640593362204243,31.626080358722390
11906,-1577.3399658,-104.635679785518164,31.626080358722390
11907,-1615.7448730,-104.630766208831858,31.626080358722390
11908,-1615.7448730,-104.625852632145609,31.626080358722390
11909,-1654.1496582,-104.620939055459360,31.626080358722390
11910,-1654.1496582,-104.616025478773224,31.626080358722390
11911,-1654.1496582,-104.611111902086975,31.626080358722390
11912,-1692.8592529,-104.606198325400726,31.626080358722390
11913,-1692.8592529,-104.601284748714534,31.626080358722390
11914,-1711.7568359,-104.596371172028284,31.626080358722390
11915,-1711.7568359,-104.591457595342035,31.626080358722390
11916,-1751.3808594,-104.586544018655786,31.626080358722390
11917,-1751.3808594,-104.581630441969537,31.626080358722390
11918,-1791.6143799,-104.576716865283231,31.626080358722390
11919,-1791.6143799,-104.571803288597096,31.626080358722390
11920,-1833.3720703,-104.566889711910846,31.626080358722390
11921,-1833.3720703,-104.561976135224597,31.626080358722390
11922,-1877.8728027,-104.557062558538348,31.626080358722390
11923,-1877.8728027,-104.552148981852042,31.626080358722390
11924,-1921.1544189,-104.547235405165964,31.626080358722390
11925,-1921.1544189,-104.542321828479714,31.626080358722390
11926,-1921.1544189,-104.537408251793408,31.626080358722390
11927,-1963.5216064,-104.532494675107273,31.626080358722390
11928,-1963.5216064,-104.527581098421024,31.626080358722390
11929,-2005.5839844,-104.522667521734775,31.626080358722390
11930,-2005.5839844,-104.517753945048526,31.626080358722390
11931,-2046.1224365,-104.512840368362220,31.626080358722390
11932,-2046.1224365,-104.507926791676084,31.626080358722390
